"err01","Tag <b>&lt;[[OTHER]]&gt;</b> endnu ikke eksisterer.<br><br>Hvis du Ã¸nsker at tilfÃ¸je det, skal du oprette de metoder <b>o_[[OTHER]]</b> (for Ã¥bning) og <b>c_[[OTHER]]</b> (for lukning) ved at fÃ¸lge den model af eksisterende tags.<br><br>Hvis du opretter disse metoder, sÃ¥ tÃ¸v ikke med at send mig en e-mail til webmaster@html2pdf.fr til indsat dem i den nÃ¦ste version af HTML2PDF."
"err02","SÃ¦tning af 1000 lines => er for lang<br><b>sÃ¦tning :</b> [[OTHER_0]]<br><b>Bredde boksen :</b> [[OTHER_1]]<br><b>LÃ¦ngde tekst :</b> [[OTHER_2]]<br>"
"err03","HTML-kode er ugyldig, et tag er lukket for mange gange: <b>&lt;[[OTHER]]&gt;</b>"
"err04","HTML-kode er ugyldig, tags er ikke afsluttet pÃ¥ en ordentlig mÃ¥de.<br>Status : <pre>[[OTHER]]</pre>"
"err05","HTML-kode er ugyldig, alle tags skal lukkes. <br>Status : <pre>[[OTHER]]</pre>"
"err06","Umuligt at indlÃ¦se billedet <b>[[OTHER]]</b>"
"err07","Indholdet af en TD tag ikke passer pÃ¥ Ã©n side"
"err08","<b>&lt;[[OTHER]]&gt;</b> tag not in a &lt;DRAW&gt; tag"
"err09","The using of the <b>&lt;[[OTHER_0]]&gt;</b>> tag has changed, you can not use [[OTHER_1]] anymore. Read the WIKI"
"txt01","FEJL nÂ°"
"txt02","File :"
"txt03","Linje :"
"pdf01","Siden oprettet d. [[date_y]]-[[date_m]]-[[date_d]]"
"pdf02","Siden oprettet d. [[date_h]]:[[date_i]]"
"pdf03","Siden oprettet d. [[date_y]]-[[date_m]]-[[date_d]] at [[date_h]]:[[date_i]]"
"pdf04","Side [[page_cu]]/[[page_nb]]"
"pdf05","De formularer krÃ¦ver brug af Adobe Reader 9"
"vue01","HEADER"
"vue02","FOOTER"
"vue03","PAGE"
"vue04","View"
