"err01","La etiqueta <b>&lt;[[OTHER]]&gt;</b> todavÃ­a no existe.<br><br>Si quiere aÃ±adirla, debe crear los mÃ©todos <b>o_[[OTHER]]</b> (para la apertura) y <b>c_[[OTHER]]</b> (para el cierre) siguiendo el modelo de las etiquetas existentes.<br><br>Si crea nuevos mÃ©todos, envÃ­elos a webmaster@html2pdf.fr para aÃ±adirlos a las siguientes versiones de HTML2PDF, y que todo el mundo se pueda beneficiar."
"err02","Frase de 1000 lÃ­neas => demasiado larga<br><b>Frase :</b> [[OTHER_0]]<br><b>TamaÃ±o casilla :</b> [[OTHER_1]]<br><b>TamaÃ±o texto :</b> [[OTHER_2]]<br>"
"err03","CÃ³digo HTML no vÃ¡lido, una etiqueta tiene un cierre de mÃ¡s : <b>&lt;[[OTHER]]&gt;</b>"
"err04","CÃ³digo HTML no vÃ¡lido, las etiquetas no estan cerradas en el orden correcto.<br>Estado : <pre>[[OTHER]]</pre>"
"err05","CÃ³digo HTML no vÃ¡lido, todas las etiquetas deben tener su cierre.<br>Estado : <pre>[[OTHER]]</pre>"
"err06","Imposible cargar la imagen <b>[[OTHER]]</b>"
"err07","El contenido de una etiqueta TD no encaja en una sola pÃ¡gina"
"err08","<b>&lt;[[OTHER]]&gt;</b> tag not in a &lt;DRAW&gt; tag"
"err09","The using of the <b>&lt;[[OTHER_0]]&gt;</b>> tag has changed, you can not use [[OTHER_1]] anymore. Read the WIKI"
"txt01","ERROR nÂ°"
"txt02","Fichero :"
"txt03","LÃ­nea :"
"pdf01","Documento generado el [[date_d]]/[[date_m]]/[[date_y]]"
"pdf02","Documento generado a las [[date_h]]:[[date_i]]"
"pdf03","Documento generado el [[date_d]]/[[date_m]]/[[date_y]] a las [[date_h]]:[[date_i]]"
"pdf04","PÃ¡gina [[page_cu]]/[[page_nb]]"
"pdf05","Los formularios requieren el uso de Adobe Reader 9"
"vue01","ENCABEZADO"
"vue02","PIE DE PÃGINA"
"vue03","PÃGINA"
"vue04","VisualizaciÃ³n"
