"err01","La balise <b>&lt;[[OTHER]]&gt;</b> n'existe pas encore.<br><br>Si vous voulez la rajouter, vous devez crÃ©er les mÃ©thodes <b>o_[[OTHER]]</b> (pour l'ouverture) et <b>c_[[OTHER]]</b> (pour la fermeture) en suivant le modÃ¨le des balises existantes.<br><br>De plus, si vous crÃ©ez ces mÃ©thodes, n'hÃ©sitez pas Ã  en faire profiter tout le monde en m'Ã©crivant sur webmaster@html2pdf.fr afin qu'elles se retrouvent dans la prochaine version d'HTML2PDF."
"err02","Phrase de 1000 lignes => trop long<br><b>Phrase :</b> [[OTHER_0]]<br><b>Largeur case :</b> [[OTHER_1]]<br><b>Longueur text :</b> [[OTHER_2]]<br>"
"err03","Code HTML non valide, une balise est fermÃ©e en trop : <b>&lt;[[OTHER]]&gt;</b>"
"err04","Code HTML non valide, les balises ne sont pas fermÃ©es dans le bon ordre.<br>Etat : <pre>[[OTHER]]</pre>"
"err05","Code HTML non valide, toutes les balises doivent Ãªtre fermÃ©es.<br>Etat : <pre>[[OTHER]]</pre>"
"err06","Impossible de charger l'image <b>[[OTHER]]</b>"
"err07","le contenu d'une balise TD ne rentre pas sur une seule page"
"err08","Balise <b>&lt;[[OTHER]]&gt;</b> non contenu dans une balise &lt;DRAW&gt;"
"err09","L'utilisation de la balise <b>&lt;[[OTHER_0]]&gt;</b> a changÃ©, vous ne pouvez plus utiliser [[OTHER_1]]. Lisez le WIKI"
"txt01","ERREUR nÂ°"
"txt02","Fichier :"
"txt03","Ligne :"
"pdf01","Document gÃ©nÃ©rÃ© le [[date_d]]/[[date_m]]/[[date_y]]"
"pdf02","Document gÃ©nÃ©rÃ© Ã  [[date_h]]:[[date_i]]"
"pdf03","Document gÃ©nÃ©rÃ© le [[date_d]]/[[date_m]]/[[date_y]] Ã  [[date_h]]:[[date_i]]"
"pdf04","Page [[page_cu]]/[[page_nb]]"
"pdf05","Les formulaires nÃ©cessitent  l'utilisation de Adobe Reader 9"
"vue01","HEADER"
"vue02","FOOTER"
"vue03","PAGE"
"vue04","Restitution"
