"err01","<b>&lt;[[OTHER]]&gt;</b> etiketi bulunamadÃ½.<br><br>Eklemek isterseniz, <b>o_[[OTHER]]</b> Ã¾eklinde aÃ§Ã½p, <b>c_[[OTHER]]</b> Ã¾eklinde kapatabilirsiniz.<br><br> Bu Ã¾ekilde etiketler Ã¼retirseniz lÃ¼tfen daha sonraki HTML2PDF versiyonuna eklenmek Ã¼zere bana gÃ¶nderin. ( webmaster@html2pdf.fr )."
"err02","ÃÃ§erik 1000 satÃ½rdan fazla ve gerekenden uzun <br><b>Konu :</b> [[OTHER_0]]<br><b>GeniÃ¾lik :</b> [[OTHER_1]]<br><b>YazÃ½ boyutu :</b> [[OTHER_2]]<br>"
"err03","HTML kodu hatalÃ½, etiket birden fazla defa kapatÃ½lmÃ½Ã¾: <b>&lt;[[OTHER]]&gt;</b>"
"err04","HTML kodu hatalÃ½, etiketler gereken dÃ¼zen iÃ§inde kapatÃ½lmamÃ½Ã¾.<br>Durum : <pre>[[OTHER]]</pre>"
"err05","HTML kodu hatalÃ½, bÃ¼tÃ¼n etiketler kapatÃ½lmalÃ½.<br>Durum : <pre>[[OTHER]]</pre>"
"err06","Resim dosyasÃ½ okunamÃ½yor <b>[[OTHER]]</b>"
"err07","TD iÃ§eriÃ°i bir sayfaya sÃ½Ã°mÃ½yor"
"err08","<b>&lt;[[OTHER]]&gt;</b> tag not in a &lt;DRAW&gt; tag"
"err09","The using of the <b>&lt;[[OTHER_0]]&gt;</b>> tag has changed, you can not use [[OTHER_1]] anymore. Read the WIKI"
"txt01","HATA nÂ°"
"txt02","Dosya :"
"txt03","SatÃ½r :"
"pdf01","DokÃ¼man Ã¼retilme tarihi [[date_y]]-[[date_m]]-[[date_d]]"
"pdf02","DokÃ¼man Ã¼retilme tarihi [[date_h]]:[[date_i]]"
"pdf03","DokÃ¼man Ã¼retilme tarihi [[date_y]]-[[date_m]]-[[date_d]] saati [[date_h]]:[[date_i]]"
"pdf04","Sayfa [[page_cu]]/[[page_nb]]"
"pdf05","Adobe Reader 9 gerektirir"
"vue01","DOSYA ÃœSTÃœ"
"vue02","DOSYA ALTI"
"vue03","SAYFA"
"vue04","GÃ¶rÃ¼nÃ¼m"
